0,0,0
0.101952,0.980832,2.71191e-312
0.101952,0.980832,102.438
0.0912,0.677376,102.438
0.0912,0.677376,51.3503
0.139808,1.80163,51.3503
0.139808,1.80163,52.6716
0.146144,0.923936,52.6716
0.146144,0.923936,52.1463
0.101696,2.77792,52.1463
0.101696,2.77792,53.6159
0.101312,0.816384,53.6159
0.101312,0.816384,51.4704
0.12672,0.783264,51.4704
0.12672,0.783264,51.8282
0.104992,0.763552,51.8282
0.104992,0.763552,51.9189
0.131072,0.862976,51.9189
0.131072,0.862976,51.9681
0.157312,0.681536,51.9681
0.157312,0.681536,51.7006
0.158304,0.641152,51.7006
0.158304,0.641152,51.5834
0.14736,0.61376,51.5834
0.14736,0.61376,51.5137
0.129632,0.94224,51.5137
0.129632,0.94224,51.815
0.105536,0.952768,51.815
0.105536,0.952768,51.764
0.099456,1.78346,51.764
0.099456,1.78346,52.4139
0.138816,0.932864,52.4139
0.138816,0.932864,51.626
0.089952,1.17165,51.626
0.089952,1.17165,51.8178
0.147456,1.0792,51.8178
0.147456,1.0792,51.9513
0.125568,0.9648,51.9513
0.125568,0.9648,51.7101
0.16656,0.683072,51.7101
0.16656,0.683072,51.4644
0.09632,0.734176,51.4644
0.09632,0.734176,51.506
0.103264,2.27283,51.506
0.103264,2.27283,52.9295
0.111168,0.742848,52.9295
0.111168,0.742848,51.4139
0.122848,1.53306,51.4139
0.122848,1.53306,52.4725
0.128832,0.734592,52.4725
0.128832,0.734592,51.6025
0.154016,0.66192,51.6025
0.154016,0.66192,51.4551
0.097216,0.759712,51.4551
0.097216,0.759712,51.8697
0.120448,0.826944,51.8697
0.120448,0.826944,51.5634
0.173248,0.653632,51.5634
0.173248,0.653632,51.5082
0.098336,0.688256,51.5082
0.098336,0.688256,51.3282
0.121888,0.737152,51.3282
0.121888,0.737152,51.9524
0.110848,2.75277,51.9524
0.110848,2.75277,53.7656
0.087008,0.730976,53.7656
0.087008,0.730976,51.5136
0.07968,0.69424,51.5136
0.07968,0.69424,51.7227
0.151968,1.22211,51.7227
0.151968,1.22211,52.0341
0.103616,0.79648,52.0341
0.103616,0.79648,51.5407
