0,0,0
0.230816,0.263712,7464.48
0.14832,558.57,609.231
0.13984,561.071,611.709
0.139744,563.841,614.374
0.225344,563.263,613.863
0.165344,564.658,615.205
0.164,562.688,613.469
0.192192,563.515,614.092
0.196512,564.899,615.639
0.132544,567.354,617.894
0.174304,558.755,609.582
0.110496,563.441,613.873
0.188224,563.982,614.534
0.176384,358.811,409.451
0.10192,461.985,512.567
0.163968,564.941,615.471
0.270336,565.782,616.55
0.1576,561.221,611.851
0.160256,358.095,408.592
0.291456,462.531,513.263
0.16448,566.376,616.991
0.158272,559.91,610.452
0.150048,563.924,614.623
0.264256,563.085,614.157
0.11632,563.707,614.217
0.161984,563.696,614.401
0.215744,563.716,614.27
0.1224,106.752,157.199
0.15744,6.97814,57.6034
0.160864,6.24362,56.7971
0.181568,6.1544,56.8194
0.166592,8.42317,59.2064
0.175904,5.46874,57.0181
0.644608,5.51709,56.9995
0.180032,10.0671,60.5768
0.238624,8.684,59.2008
0.191328,7.45683,58.3932
0.17936,6.05069,56.5668
0.192032,5.29062,56.264
0.206176,7.89162,58.6066
0.117664,12.6504,63.1046
0.145696,18.65,69.4358
0.157952,193.556,244.126
0.104896,276.956,327.552
0.111136,6.27622,56.795
0.121248,5.06378,56.1715
0.1544,5.61786,56.4776
0.169248,5.63984,56.27
0.156288,11.7809,62.2806
0.156512,5.76138,56.4817
0.25216,5.49485,56.8224
0.154528,5.97142,56.4615
0.119072,5.51693,56.3424
0.108384,5.7191,56.1487
0.21888,10.1068,60.8635
0.160128,6.53699,57.1221
0.153888,6.63149,57.8021
0.116864,7.39971,58.125
0.18528,5.07763,55.6176
0.145312,4.77622,55.771
0.154016,6.34106,57.5122
0.155328,7.98006,58.5709
0.157952,5.52406,56.012
0.170592,14.119,64.7359
0.154016,8.2704,59.2938
0.170944,5.02208,56.3607
0.15664,6.3495,57.2849
0.117216,14.3528,65.3161
0.124896,6.27302,56.9429
0.178304,6.39731,57.5026
0.223712,9.4953,60.0395
0.170048,7.9967,59.1869
0.152864,5.40979,55.9581
0.17344,4.88461,56.0386
0.1224,9.14454,60.2064
0.150464,7.19917,57.68
0.1816,5.93178,56.8442
0.179712,5.60637,56.3108
0.125024,7.41968,58.4195
0.17568,9.04717,59.7678
0.168928,5.6513,56.3914
0.188992,9.88579,60.4292
0.177856,6.28224,56.9528
0.171968,5.75331,56.2349
0.125152,6.74803,57.8874
0.152256,6.33251,56.9519
0.145568,7.56077,58.1693
0.172192,5.27901,55.846
0.11568,7.09325,57.7704
0.204352,5.0216,55.812
0.166816,8.20854,59.0844
0.154528,5.15418,55.646
0.151488,5.2793,55.7305
0.125792,5.0392,55.6679
0.159552,5.81638,56.4287
0.13584,5.39501,56.3762
0.110752,6.01347,56.5371
0.163872,6.28035,57.0028
0.173408,6.61974,57.581
0.163776,5.60755,56.1961
0.16032,4.53552,55.2304
0.157344,10.134,60.7154
0.158208,6.0959,56.7723
0.128832,6.94509,57.3668
0.18496,6.81232,57.3334
0.202816,5.83344,56.3505
0.157536,11.5098,62.0676
0.161536,4.93536,56.1513
0.201216,5.18502,55.8404
0.18672,5.58253,56.1531
0.237568,6.45965,57.0373
0.200992,6.16218,56.8452
0.129568,7.63267,58.4279
0.169376,8.09264,58.6938
0.165824,7.09648,57.8642
0.163776,6.92134,57.9019
0.16848,5.79046,56.3406
0.210048,5.85037,56.4774
0.170432,10.6958,61.3452
0.29712,7.14288,58.2147
0.231328,8.78086,59.4563
0.155168,5.79939,56.4317
0.11856,22.5252,73.2917
0.131776,7.06096,57.5542
0.16928,6.40125,57.1939
0.119776,6.2457,56.8949
0.183744,6.88208,57.5723
0.29584,6.58035,57.1457
0.242208,5.98227,56.6314
0.120064,5.37738,55.8298
0.173056,9.36806,59.9077
0.159136,8.31402,59.6189
0.143712,6.53187,56.9773
0.212224,8.08352,58.6555
0.15344,6.75571,57.4741
0.156416,6.004,56.6069
0.177952,5.56035,56.2366
0.121728,5.64598,56.0512
0.16112,5.3695,55.8425
0.101344,282.739,333.789
0.164128,4.83037,55.2864
0.156064,5.54653,56.588
0.201024,5.48096,56.1718
0.20448,7.80218,58.5746
0.136352,8.7913,59.6022
