0,0,0,0,0,0,0,0
2.70694,-0.000222616,-0.785186,0.000127363,-2.35697,-0.000276846,1.57119,0.785199
2.75711,-0.000228082,-0.785185,0.000134694,-2.35815,-0.000340174,1.57183,0.785176
2.80728,-0.000236739,-0.785157,0.00013567,-2.36053,-0.000356647,1.57218,0.785166
2.8574,-0.000237945,-0.785154,0.000142756,-2.36388,-0.000364052,1.57218,0.785169
2.90751,-0.000238185,-0.785154,0.00013789,-2.36754,-0.00036488,1.57218,0.785166
2.95765,-0.000239856,-0.785144,0.000136673,-2.371,-0.000366962,1.57218,0.785165
3.00777,-0.000236236,-0.785115,0.000144569,-2.37429,-0.000371603,1.57218,0.785168
3.05801,-0.000238185,-0.785107,0.000149146,-2.37685,-0.000373916,1.57218,0.785166
3.10812,-0.000241264,-0.785107,0.000144991,-2.37853,-0.000374504,1.57218,0.785168
3.15826,-0.000236802,-0.785105,0.000146413,-2.37964,-0.000372984,1.57218,0.785167
3.20839,-0.000243013,-0.785107,0.000141909,-2.38011,-0.000378769,1.57218,0.785169
3.25854,-0.000242337,-0.785107,0.00014748,-2.38011,-0.000378818,1.57218,0.785169
3.30864,-0.000240633,-0.785105,0.000145528,-2.38011,-0.000378707,1.57218,0.785164
3.35876,-0.000241381,-0.785112,0.000145768,-2.38011,-0.000378938,1.57218,0.785166
3.40889,-0.000240434,-0.785111,0.000143858,-2.38011,-0.00037987,1.57218,0.785161
3.45903,-0.000241381,-0.785109,0.000143858,-2.3801,-0.000379297,1.57218,0.785165
3.50922,-0.000237301,-0.785109,0.000149148,-2.38011,-0.000379297,1.57218,0.785164
3.55934,-0.000244027,-0.785107,0.000145528,-2.3801,-0.000383459,1.57218,0.785163
3.60948,-0.000243051,-0.785108,0.000147477,-2.38011,-0.000379908,1.57218,0.785159
3.65961,-0.000239432,-0.785107,0.000147477,-2.38011,-0.00037967,1.57218,0.785165
3.70973,-0.000237762,-0.785109,0.000147556,-2.38011,-0.000379815,1.57218,0.785161
3.75985,-0.000239432,-0.785104,0.000147477,-2.38011,-0.000384089,1.57218,0.785159
3.80996,-0.000243051,-0.785108,0.000147477,-2.38011,-0.000382618,1.57218,0.785161
3.86007,-0.000241381,-0.785106,0.000149156,-2.38011,-0.000384086,1.57218,0.785168
