0,0,0,0,0,0,0,0
0.477467,0.00319268,-0.788393,-0.00204138,-2.37976,-0.000816696,1.57158,0.787295
0.528958,0.00319546,-0.788391,-0.00204014,-2.37976,-0.000815671,1.57158,0.78729
0.579381,0.00319097,-0.788393,-0.00203921,-2.37976,-0.000816614,1.57158,0.787289
0.629632,0.00319459,-0.788391,-0.00203492,-2.37976,-0.000815671,1.57158,0.787295
0.679887,0.00319459,-0.788388,-0.00203816,-2.37976,-0.000816737,1.57158,0.787289
0.730507,0.00319147,-0.788393,-0.00204458,-2.37976,-0.000815415,1.57158,0.787299
0.781026,0.00319459,-0.788395,-0.00204224,-2.37976,-0.000818016,1.57158,0.787288
0.83128,0.00320044,-0.788395,-0.00203818,-2.37976,-0.000816698,1.57158,0.787293
0.881701,0.00319736,-0.788393,-0.00204305,-2.37976,-0.00081376,1.5716,0.787292
0.931999,0.00319722,-0.788393,-0.00204287,-2.37978,-0.00081055,1.57273,0.787298
0.982399,0.0032014,-0.78839,-0.00216974,-2.38041,-0.000815295,1.57541,0.787293
1.03277,0.00319988,-0.788414,-0.00217025,-2.3821,-0.000816013,1.57885,0.787289
1.08313,0.00319491,-0.788463,-0.00217168,-2.38524,-0.000813321,1.58244,0.787295
1.13393,0.00319987,-0.788637,-0.00216649,-2.39106,-0.00103412,1.5923,0.787299
1.18458,0.00320794,-0.788633,-0.00238274,-2.39955,-0.00109088,1.61083,0.787299
1.2354,0.00321727,-0.788246,-0.00292664,-2.41046,-0.00109028,1.63707,0.787296
1.28581,0.00322069,-0.787294,-0.00393147,-2.42251,-0.00124426,1.6711,0.787301
1.33618,0.00324146,-0.785085,-0.00573696,-2.4357,-0.00125988,1.71478,0.787297
1.38657,0.0032509,-0.782148,-0.00901491,-2.44877,-0.00126822,1.76407,0.787298
1.43694,0.00323194,-0.778633,-0.0135649,-2.46201,-0.00128567,1.81538,0.787294
1.48725,0.00331239,-0.775299,-0.0197815,-2.47586,-0.00129547,1.86678,0.7873
1.53758,0.00341156,-0.772998,-0.0280117,-2.4897,-0.00130972,1.91288,0.787303
1.58784,0.00353723,-0.771194,-0.038377,-2.50384,-0.00135941,1.95616,0.787302
1.63823,0.00361762,-0.769278,-0.0514523,-2.51844,-0.00146677,1.99696,0.787304
1.68859,0.00376569,-0.766664,-0.0667937,-2.53166,-0.00162374,2.03437,0.787303
1.7391,0.00376522,-0.762511,-0.0840018,-2.54293,-0.00180093,2.06447,0.787317
1.78948,0.00394349,-0.756466,-0.104467,-2.55133,-0.00186032,2.08559,0.787318
1.84009,0.0039153,-0.74761,-0.126469,-2.55697,-0.00200032,2.09923,0.787328
1.8904,0.00387868,-0.735503,-0.149119,-2.5579,-0.0025739,2.10751,0.787321
1.94086,0.0038508,-0.721086,-0.171716,-2.55758,-0.00385516,2.11572,0.787164
1.9914,0.00364334,-0.704667,-0.192789,-2.55603,-0.00728876,2.13103,0.784724
2.04173,0.00347882,-0.686863,-0.211733,-2.5536,-0.0161535,2.14977,0.772507
