0,0,0
0.063136,19.5778,4126.63
0.118272,1.13264,51.8784
0.129984,1.50234,51.9267
0.11696,1.35853,51.7846
0.273632,1.15552,51.7153
0.079008,0.847648,51.2861
0.193216,1.11334,52.124
0.140992,0.484544,51.0161
0.142592,1.01878,51.6006
0.101184,1.11923,51.6468
0.133952,1.01795,51.5483
0.189952,1.39434,51.908
0.091872,0.985728,51.4332
0.094752,1.48032,51.9212
0.171584,0.970336,51.5527
0.112448,0.917216,51.3591
0.202272,1.02352,51.5889
0.089504,0.873728,51.3154
0.120544,1.32109,51.7692
0.079392,0.872864,51.318
0.086848,1.28461,52.1226
0.071008,0.745344,51.5457
0.096544,1.38877,51.9149
0.09328,1.06701,51.768
0.195872,0.66496,51.5696
0.131488,0.553312,51.2892
0.084032,1.00477,51.5526
0.124288,0.988448,51.8759
0.08304,0.334496,51.4019
0.06912,0.368992,50.7917
0.147936,0.951776,51.558
0.14,0.819136,51.4834
0.108672,0.902272,51.6375
0.072992,0.716096,51.1764
0.113344,0.931712,51.7752
0.086272,0.624928,51.1083
0.144224,0.919968,51.5335
0.089472,1.38509,51.9523
0.081664,1.61002,52.1518
0.055872,0.79136,51.3821
0.125248,1.26147,51.9026
0.156768,1.02285,51.503
0.238848,0.915744,51.518
0.127264,0.772512,51.305
0.06736,0.777824,51.219
0.065696,1.18467,51.6244
0.068,1.18474,51.7953
0.122752,1.29101,51.9415
0.11792,0.9168,51.4283
0.20752,2.18029,52.7434
0.122912,0.841408,51.3276
0.211872,2.0768,52.6122
0.067136,1.26307,51.8105
0.145696,0.941856,51.5556
0.139296,1.37834,51.8133
0.155296,0.802208,51.8002
0.082912,1.33494,51.7143
0.110656,1.13629,51.7001
0.088,0.787488,51.6987
0.1224,0.329824,50.7616
0.078944,1.17072,51.7167
0.09504,0.895392,51.4235
0.138784,0.924032,51.5138
0.134592,1.45075,52.0562
0.127968,1.32003,51.7387
0.21984,0.87392,51.6307
0.145088,1.0729,51.6237
0.078176,1.63075,52.0979
0.134912,1.03408,51.8102
0.124896,0.981024,51.6092
0.126848,0.580512,51.5322
0.119296,0.877248,51.425
0.125824,0.955616,51.9818
0.065376,0.54112,50.9706
0.13648,0.669152,51.3584
0.128096,1.6623,52.1772
0.07152,1.0432,51.4656
0.084384,1.13248,51.4554
0.215168,0.456736,51.6433
0.071904,0.726944,51.3336
0.084416,1.11629,51.6646
0.175776,1.10349,51.7576
0.086688,1.07728,51.7913
0.110752,1.06035,51.6791
0.147136,0.889504,51.5494
0.085728,0.850976,51.502
0.0968,1.44758,52.0364
0.092256,1.09923,51.9755
0.065408,0.601376,51.0798
0.13008,1.72707,52.4846
0.097824,1.47709,52.1412
0.09888,1.24067,51.9865
0.067648,0.089696,52.7939
0.152864,0.931872,51.5662
0.081056,1.03958,51.6373
0.124736,0.633984,51.1547
0.096576,1.16909,51.8095
0.072864,0.583104,51.3078
0.07104,1.64646,52.1405
0.082112,1.56467,52.2062
0.121248,0.921472,51.4518
0.069088,0.879008,51.4042
0.12608,0.965344,51.8201
0.12768,0.912736,51.7945
0.131904,0.58256,51.6984
0.079968,0.694496,51.0678
0.082688,0.899968,51.5551
0.139456,0.765248,51.2705
0.076064,1.44646,52.2384
0.069952,0.528544,51.3778
0.121376,0.54496,51.4012
0.112608,0.37312,51.0004
0.101664,1.25885,51.9488
0.115168,0.833536,51.442
0.082816,1.32512,51.7545
0.074624,1.60064,51.9017
0.063584,0.932544,51.8524
0.142944,1.90141,52.4378
0.075936,1.29926,51.6169
0.093408,1.576,52.5754
0.077952,0.911968,51.4005
0.160736,1.09526,52.0145
0.274752,0.857408,51.562
0.06992,0.981984,51.3804
0.070368,0.722304,51.971
0.07536,0.301568,51.3674
0.076896,0.722048,51.5388
0.072128,0.501536,51.1216
0.12944,1.67296,52.4216
0.211616,0.9472,51.9623
0.071072,0.75824,51.8806
0.067712,0.36448,51.3612
0.114304,0.535776,51.5921
0.0728,0.138496,51.1316
0.174048,1.26454,51.9549
0.07424,1.48957,52.0956
0.069728,0.52288,51.1538
0.159232,1.13811,51.7819
0.125248,1.03482,51.5251
0.08624,1.15578,51.6574
0.090656,1.01206,51.483
0.156096,1.30051,51.8923
0.120256,0.80736,51.4794
0.07904,0.673408,51.2337
0.23952,1.06182,51.7808
0.074848,1.76406,52.2473
0.148448,1.99952,52.5273
0.134336,1.73274,52.2336
0.092928,1.2631,51.6859
