0,0,0,0,0,0,0,0
0.487871,0.00188281,-0.785086,-0.00119545,-2.37433,-0.000920121,1.5716,0.785213
1.73657,0.00190064,-0.785091,-0.00121367,-2.37434,-0.000928154,1.5716,0.785202
1.78703,0.00189496,-0.785085,-0.00121491,-2.37434,-0.000930348,1.5716,0.785212
1.83742,0.00189804,-0.785089,-0.00121687,-2.37435,-0.000929084,1.5716,0.785203
1.88779,0.00189663,-0.785091,-0.00121613,-2.37435,-0.000928196,1.5716,0.785211
1.93817,0.00189877,-0.785092,-0.00121686,-2.37435,-0.000925327,1.5716,0.785204
1.98885,0.00190029,-0.785087,-0.00121395,-2.37435,-0.000925795,1.5716,0.785212
2.03916,0.00190349,-0.785089,-0.00121948,-2.37435,-0.000926045,1.5716,0.785211
2.08948,0.00190489,-0.785091,-0.00121457,-2.37435,-0.000928019,1.5716,0.785211
2.13996,0.00189987,-0.785088,-0.00122012,-2.37435,-0.000926082,1.5716,0.785205
2.19037,0.00190835,-0.78509,-0.00121686,-2.37435,-0.000929589,1.5716,0.785212
2.24084,0.00191083,-0.785088,-0.0012163,-2.37434,-0.000929379,1.5716,0.785208
2.29122,0.00190918,-0.785087,-0.00121677,-2.37435,-0.000930193,1.5716,0.785211
2.34171,0.00191057,-0.785089,-0.00121604,-2.37435,-0.000928866,1.5716,0.78521
2.39245,0.00190977,-0.785089,-0.00121687,-2.37435,-0.000929648,1.5716,0.785205
2.44357,0.0019135,-0.78509,-0.00121447,-2.37435,-0.000929222,1.5716,0.785205
2.49404,0.00191836,-0.785088,-0.00121421,-2.37435,-0.000925585,1.5716,0.785211
2.54437,0.00191307,-0.785092,-0.00122021,-2.37435,-0.000928645,1.5716,0.78521
3.85585,0.00317499,-0.785086,-0.0013315,-2.37444,-0.000949953,1.58023,0.785208
3.9068,0.00319349,-0.785063,-0.0018191,-2.37466,-0.00110761,1.59118,0.785211
3.95727,0.00318443,-0.78495,-0.00282153,-2.37485,-0.00117874,1.61056,0.785205
4.00769,0.00320795,-0.784632,-0.004381,-2.37507,-0.00118223,1.6377,0.785204
4.05808,0.00322921,-0.783827,-0.00715528,-2.37506,-0.00118557,1.66928,0.785208
4.1085,0.00322544,-0.782371,-0.0114602,-2.37515,-0.00118963,1.70492,0.785211
4.15884,0.00328302,-0.780239,-0.0166032,-2.37523,-0.00119814,1.74068,0.785203
