0,0,0
1.39904,0.471776,1.88435
48.4274,0.609152,49.2267
49.2781,0.463168,49.7884
49.3558,0.598912,49.9892
49.7125,0.455584,50.267
49.2112,0.442592,49.7649
49.6934,0.719616,50.5228
49.0267,0.699744,49.8188
49.4337,0.406656,50.0027
48.9205,0.56096,49.6342
49.3214,0.659392,50.0642
49.5445,0.456864,50.0449
49.5042,0.28464,49.9483
49.4151,0.50272,49.9661
49.4136,0.549664,50.009
49.3702,0.56336,49.9802
49.287,0.63792,50.0244
49.1563,0.68848,50.0866
49.3276,0.531744,49.9033
49.0286,0.75536,50.1561
49.4517,0.295872,49.7871
49.7195,0.310624,50.1187
49.8621,0.520832,50.4865
49.0221,0.503904,49.5752
49.1469,0.571936,49.774
49.8011,0.32352,50.1898
49.2839,0.538912,49.8866
49.3614,0.613088,50.0393
49.827,0.442208,50.3155
49.2456,0.294528,49.5903
49.6028,0.312128,50.0119
49.3754,0.635136,50.0518
49.3396,0.640544,50.0356
48.8057,0.477632,49.7686
49.6631,1.28701,51.0589
48.9103,0.341376,49.3189
49.175,0.908064,50.1708
48.9285,0.92784,49.9191
48.8366,0.424576,49.6559
49.4238,0.683232,50.1618
49.2302,0.561696,49.8412
49.3265,0.608128,50.0452
49.5661,0.753952,50.3668
49.0846,0.33952,49.4823
49.3598,0.613984,50.0678
49.3542,0.843168,50.2378
49.0922,0.657504,49.7856
49.2362,0.590112,49.8823
49.3534,0.876416,50.3599
49.439,0.30256,49.8088
49.2845,0.591488,49.9169
49.3644,0.572064,49.975
49.5052,0.42288,50.0039
49.4182,2.46419,51.9259
47.3158,0.55264,48.1024
49.5061,0.342432,49.9615
49.4942,0.39168,49.9298
49.317,0.746304,50.1693
49.4876,0.295392,49.8842
49.7729,0.2872,50.1017
49.5351,0.311488,49.925
49.62,0.365056,50.0629
49.4844,0.405632,49.9399
49.3899,0.342272,50.0991
49.3846,1.30477,50.814
48.4085,0.450816,49.0533
49.2844,0.516928,49.9393
49.4235,0.589984,50.0512
49.3417,1.00074,50.4536
48.895,0.686944,49.7036
49.0835,0.580512,49.761
49.5075,0.311424,49.9524
49.5675,0.481856,50.1601
49.2779,0.519712,49.8659
49.396,0.633728,50.0907
49.3723,0.507744,49.9667
49.6303,0.342208,50.0415
49.5129,0.349472,49.9026
49.4404,0.392832,50.0304
49.4179,0.55104,50.0523
49.5268,0.368896,49.9592
49.4325,0.64784,50.1389
49.3443,0.846912,50.2851
49.3801,0.365376,49.798
48.9722,0.565568,49.8356
49.3526,0.704128,50.1484
49.2776,0.484288,49.8273
49.5662,0.562944,50.1811
49.5,0.327808,49.9228
