0,0,0
0.174208,0.237184,11051.9
0.14432,93.1058,144.046
0.19952,103.678,154.244
0.522208,257.599,309.716
0.216416,9.58477,64.8068
0.29456,4.5441,55.6281
0.135488,10.4502,61.4323
0.135552,8.45616,59.3732
0.590272,8.31446,59.4397
0.142624,7.43203,58.9777
0.147872,4.55782,57.2385
0.158688,6.65078,57.0977
0.124832,9.19062,60.5451
0.155904,6.48592,57.337
0.222464,7.42147,58.0114
0.180768,8.36237,59.3879
0.110304,6.59882,57.4314
0.438976,8.30883,60.0329
0.1352,5.88019,57.3956
0.128448,5.04246,56.0231
0.108192,8.40086,58.8007
0.12,5.97014,56.3145
0.123264,6.70138,58.482
0.148032,5.25126,56.2577
0.143584,6.00163,57.9908
0.26272,5.66576,56.3683
0.122336,7.92061,58.3799
0.153184,8.93693,59.601
0.1368,7.68349,58.3915
0.117216,8.28243,58.8771
0.117856,6.73248,57.1228
0.112832,6.9481,57.368
0.138272,19.5643,71.628
0.11984,5.44915,57.5821
0.1256,6.39597,57.161
0.134688,6.34147,57.2147
0.142624,5.9337,56.9197
0.142656,7.46698,57.9233
0.12736,7.57738,59.2813
0.119776,8.47456,59.1136
0.197376,8.696,59.4805
0.124704,10.5832,60.9759
0.206304,5.8439,56.3945
0.135808,7.27536,57.956
0.122048,6.09949,57.424
0.158656,5.9312,56.425
0.134304,6.09923,56.9106
0.168224,7.35018,58.3598
0.210272,9.54944,60.4641
0.113792,5.31994,55.8113
0.108384,7.07549,57.6331
0.122848,6.89923,57.2674
0.139776,5.82,56.6455
0.854688,5.38253,56.8678
0.109088,5.8912,56.3156
0.122336,5.98282,57.0919
0.101536,5.30349,55.7228
0.098944,12.4621,63.1252
0.097728,12.075,62.4902
0.09136,7.17267,57.5063
0.092256,6.38541,57.9132
0.119264,6.90893,58.9513
0.213824,5.99917,56.7491
0.10688,5.4553,55.9608
0.148896,7.24685,58.4634
0.093632,6.20547,57.7661
0.108896,4.07155,54.5564
0.135264,7.46762,57.981
0.094848,5.89827,56.9315
0.103232,6.27222,56.6276
0.086912,6.13014,56.5468
0.115456,5.80851,56.1609
0.201376,5.99363,56.4247
0.091904,7.44627,57.778
0.092352,8.39549,59.557
0.129152,7.94736,59.0422
0.09312,6.18784,56.586
0.108352,5.26352,56.4217
0.11264,5.51581,55.9316
0.083936,6.72486,57.1945
0.128448,5.31024,55.8133
0.092352,5.73101,56.1768
0.084128,6.33651,57.0704
0.09632,6.15846,56.6465
0.151232,6.0424,56.5021
0.090816,7.06861,57.522
0.369792,7.39283,57.9963
0.171072,8.81229,59.3548
0.110336,6.91379,57.55
0.107264,6.3961,57.3076
0.11296,8.61622,59.2985
0.112384,9.68115,60.6861
0.087456,5.94282,56.2715
0.098464,5.70566,56.5114
0.11824,5.57642,55.9635
0.084736,5.40211,57.2445
0.21808,8.42976,61.2967
0.112992,4.42061,54.7814
0.095424,6.33299,56.7376
0.10176,6.54246,57.271
0.098176,6.41389,58.8628
0.11152,3.72205,54.5462
0.145312,8.89872,60.9881
0.089184,6.11158,56.9503
0.089696,4.71613,55.629
0.0984,5.22035,55.6519
0.100192,11.3737,62.266
0.161664,7.68749,59.7345
0.148352,5.81056,56.8258
0.136,10.9301,62.1952
0.14896,4.9369,55.8725
0.152,4.92678,55.9103
0.140832,6.55994,56.9588
0.169184,7.12717,58.3308
0.128224,8.60906,59.7386
0.392032,9.61165,60.2797
0.147232,4.7784,55.8735
0.11904,5.0503,55.9056
0.125568,8.25578,60.9414
0.126624,4.26234,54.9183
0.136512,7.82048,58.3808
0.136096,5.0271,57.9385
0.127072,7.65187,59.6907
0.134304,3.16381,55.6378
0.116768,6.96893,60.2401
0.122848,2.94077,54.1875
0.1168,3.52163,56.2396
0.193312,5.97117,56.4379
0.126368,4.17373,57.4684
0.202016,10.0266,62.7357
0.133888,3.83395,56.9473
0.128544,6.12326,59.7503
0.14,3.49104,55.1012
0.13824,8.50176,59.0263
0.11744,5.72269,56.9052
0.126016,4.98365,55.6859
0.115424,5.15216,56.2566
0.119904,6.28291,56.7528
0.126624,7.10326,57.5797
0.128288,5.61616,56.2508
0.128256,8.1224,58.7748
0.675136,7.45094,58.3963
0.12528,6.26592,58.2394
0.113664,25.6294,76.0616
0.127616,5.16122,55.8498
0.885504,8.89302,60.26
0.129216,5.09328,57.3543
0.123072,6.4889,57.8814
0.11824,7.69072,58.0993
0.138528,5.29482,56.4433
0.112,12.4718,63.2922
0.103392,5.39834,55.8238
0.116608,8.32381,58.8706
0.151232,6.49283,57.2188
0.139648,6.01606,56.5172
0.11536,6.9207,58.0276
0.154976,4.77949,56.8868
0.209024,12.8587,64.023
0.125024,6.85866,57.3871
0.126592,8.16566,58.7685
0.122656,5.68221,56.5402
0.1192,9.87014,60.499
0.209536,5.05014,56.9332
0.14224,5.30282,55.9522
0.136768,3.14323,55.9061
0.12912,8.73894,59.266
0.139616,5.67037,56.2656
0.189696,9.50851,60.5475
0.19392,6.85386,57.3466
0.271424,5.65242,56.722
0.140928,5.43376,57.6854
0.13952,3.71507,54.238
0.128704,12.9024,64.1359
0.125664,8.3368,58.9737
0.174016,7.56454,59.1624
0.111488,5.68685,56.4324
0.150496,5.73882,57.122
0.238592,5.96106,56.8446
0.140544,6.19709,61.9089
0.124736,2.0616,52.6023
0.137024,6.53462,57.0441
0.139872,6.8776,58.0402
0.120224,5.31018,55.7906
0.123296,8.62941,59.3308
0.126848,19.7292,70.5002
0.12016,5.89459,56.2959
0.123872,6.91894,57.3043
0.137088,7.22016,58.2897
0.122784,9.32682,59.9228
0.14112,7.90051,58.3733
0.12096,6.38394,56.9638
0.187712,7.64096,58.2013
0.128896,6.39267,57.4098
0.123584,10.033,60.4884
0.134976,6.36909,57.2367
0.135904,4.51654,56.6117
0.129088,5.76886,56.3592
0.154144,5.72886,56.7721
0.124224,5.74394,56.97
0.118784,5.7119,56.3424
0.136864,6.7265,57.198
1.44458,6.36266,58.0998
0.123584,5.85696,56.358
0.130688,7.86211,58.23
0.118656,7.40182,58.1743
0.10864,7.14042,57.5025
0.120672,7.89894,58.4646
0.140224,5.48902,56.3124
0.2728,8.34928,58.9759
0.167968,5.57914,56.0851
0.116928,10.0629,60.4107
