0,0,0,0,0,0,0,0
0.548017,-0.00224996,-0.666901,-0.169762,-2.38148,-0.0506433,1.83873,0.783853
0.601039,-0.002416,-0.651624,-0.182778,-2.38153,-0.0668155,1.86008,0.781261
0.65132,-0.00238229,-0.636524,-0.194018,-2.38152,-0.0799093,1.87717,0.774051
0.701701,-0.00236429,-0.620543,-0.205325,-2.38165,-0.0924517,1.89321,0.767512
0.752608,-0.00233435,-0.60596,-0.21643,-2.38185,-0.102044,1.90758,0.761647
0.802944,-0.00232876,-0.592095,-0.228081,-2.38219,-0.106149,1.9232,0.758347
0.853375,-0.00231179,-0.580024,-0.239002,-2.38261,-0.107241,1.94128,0.757972
0.904149,-0.00230541,-0.56927,-0.250084,-2.3832,-0.107514,1.96063,0.757957
0.954523,-0.00224876,-0.560238,-0.260872,-2.3834,-0.107676,1.98101,0.757919
1.00628,-0.00242152,-0.551361,-0.271467,-2.38353,-0.107884,2.00226,0.757532
1.05696,-0.00234905,-0.543142,-0.283165,-2.38378,-0.108027,2.02344,0.754118
1.10734,-0.00226169,-0.535847,-0.294449,-2.38378,-0.108132,2.04031,0.743916
1.15832,-0.00228674,-0.529091,-0.306551,-2.38387,-0.108343,2.05326,0.727259
1.20863,-0.0022079,-0.522412,-0.318159,-2.38385,-0.108737,2.06007,0.706012
1.25899,-0.00218855,-0.515186,-0.331547,-2.38382,-0.109304,2.06409,0.677597
1.30941,-0.00206466,-0.507811,-0.345208,-2.38388,-0.109691,2.06687,0.64549
1.36008,-0.00225732,-0.499883,-0.359436,-2.38398,-0.109987,2.07303,0.609984
1.41045,-0.00228213,-0.491396,-0.373127,-2.38423,-0.110092,2.08705,0.575104
1.46074,-0.00219659,-0.482268,-0.388282,-2.38423,-0.110157,2.10531,0.544185
1.51104,-0.00205298,-0.472766,-0.402983,-2.38432,-0.110196,2.12606,0.518919
1.5614,-0.0022057,-0.461626,-0.418067,-2.38437,-0.11024,2.14955,0.49718
1.61197,-0.00245808,-0.448396,-0.432215,-2.38431,-0.110263,2.17516,0.477542
1.66225,-0.00249258,-0.432556,-0.445157,-2.38441,-0.110291,2.20128,0.459904
1.71258,-0.00248708,-0.415904,-0.456673,-2.38437,-0.110328,2.22934,0.445872
1.76332,-0.0027769,-0.397164,-0.467351,-2.38415,-0.110358,2.25947,0.431595
1.81489,-0.00283623,-0.375277,-0.476417,-2.38419,-0.110386,2.29165,0.420498
1.86529,-0.00303814,-0.35268,-0.483366,-2.38415,-0.11041,2.31939,0.416864
1.91605,-0.00332252,-0.328631,-0.488456,-2.38403,-0.110429,2.3414,0.416644
1.96686,-0.0033794,-0.303489,-0.492064,-2.38377,-0.11044,2.35589,0.416621
2.01729,-0.00333935,-0.278851,-0.494684,-2.38348,-0.110437,2.36315,0.416626
2.06836,-0.00325612,-0.253345,-0.496963,-2.38255,-0.110464,2.36536,0.416614
2.11974,-0.00315354,-0.228739,-0.498947,-2.38065,-0.110503,2.36537,0.416627
2.17058,-0.00313551,-0.206854,-0.500909,-2.37884,-0.110535,2.36538,0.416627
2.22116,-0.00316213,-0.187763,-0.50296,-2.37717,-0.110528,2.3654,0.416632
2.27166,-0.00308245,-0.171343,-0.504775,-2.37689,-0.110589,2.36543,0.416615
2.32203,-0.00288651,-0.15984,-0.506625,-2.3775,-0.110634,2.36654,0.416607
2.37238,-0.00283208,-0.150763,-0.508999,-2.37786,-0.110676,2.37035,0.416617
2.42286,-0.0027596,-0.143395,-0.51216,-2.37798,-0.110695,2.37957,0.416611
2.47329,-0.0027015,-0.136576,-0.516083,-2.37797,-0.110695,2.39386,0.416613
