0,0,0,0,0,0,0,0
6.26654,-0.000567539,0.00201723,-0.000885442,-0.00326873,0.00626937,0.000314488,0.000431872
6.3167,0.000828023,-0.000879443,-0.000287968,0.000247604,0.0027277,0.00259334,-0.000534542
6.36688,0.000146586,-5.14944e-05,-0.00136914,0.000350343,0.00135398,-0.000137235,0.00018171
6.41698,0.000222747,-0.000234574,0.000783766,0.000512507,-0.00737282,-0.000350759,-0.001791
6.46708,-0.000640675,-0.00321532,-0.000542357,0.000380736,-0.000241314,-0.000525069,0.00104523
6.51719,-0.000765354,0.000390546,3.28471e-05,-0.00023179,0.000349653,-8.25385e-05,-0.000418359
6.56729,0.000627274,-0.00075968,-0.00174977,0.000539164,0.000137374,0.000134634,-0.000659576
6.61742,-0.000551488,0.00104503,-0.000862995,0.000310872,0.000126664,3.9683e-05,-0.000194535
6.66755,-0.000937571,0.000845913,0.000250991,0.0014399,0.000198179,0.000276863,-0.00129584
6.71776,-0.000926749,-0.00113397,0.0011385,0.000585663,-0.000215106,-0.000108902,0.000878195
6.76786,2.52801e-05,-0.000321127,0.000159965,-2.1089e-06,-0.00321237,0.000284711,0.000461586
6.81799,0.000348087,-0.000676152,-5.60544e-05,-0.000339959,0.000144499,0.000122369,0.00133952
6.86811,0.000834572,-0.00020337,0.000405869,-0.00021496,8.31788e-05,-0.000557107,8.56837e-05
6.91822,0.000753453,6.19918e-05,0.000616903,-0.0005742,0.00128821,0.000399365,0.000909784
6.96834,0.000459116,-0.000282921,0.00127071,-0.000639766,0.00174626,-6.55942e-05,-1.82455e-05
7.01845,0.000109479,0.000222507,-0.000980457,0.000622545,0.00204354,-0.000181875,-0.00190956
7.06862,0.00135791,0.000493534,0.00046998,0.00107386,-0.00060488,0.000110597,-0.000401296
7.1188,-0.000356474,-0.000273874,-0.000789073,0.000535179,-0.000285271,-0.00044371,0.000382363
7.16895,0.000154461,-0.000655007,0.000152285,-0.00115246,-0.000103445,-2.71156e-05,-0.000346183
7.21908,-0.000444723,0.000131746,-0.00082274,0.000685942,-5.67163e-05,-6.53392e-07,0.000731989
7.26922,-0.00118383,0.000271782,0.000513597,-0.00123339,-0.00529933,-4.83356e-05,0.000781097
7.31938,0.000337347,8.91946e-05,-0.000782964,-0.000757177,-0.00488722,0.000537201,0.000328616
7.36951,0.000444254,0.000230146,-0.000238018,-0.00086163,0.000282205,-0.00030463,-0.000879071
7.41962,7.6388e-05,0.000264094,-0.00177656,-0.000693384,-0.00283988,0.00069188,-0.000726987
7.46974,0.000151949,0.000185885,0.000170851,-1.38031e-05,2.12482e-05,0.000335484,-0.00117355
7.51987,-0.000181537,-0.00050414,-0.00106374,-0.00100707,0.00935466,0.000104674,-0.000424576
7.56999,-2.61516e-06,0.000667961,0.000116288,-0.00093123,-0.00332057,6.42976e-05,0.000493182
7.62009,0.000738946,0.000144431,0.000562206,0.00113925,0.000626111,0.000791821,0.000422167
7.67021,0.000299602,0.000878074,0.00103107,-0.000149533,5.30028e-05,-5.02694e-05,-0.000795925
7.72035,-0.000597797,-0.00138768,0.000128762,0.000434146,-0.000581336,-0.0001895,0.000626581
7.77048,0.000319483,-0.000402725,0.000514287,0.000240824,0.000424899,-0.000131457,-0.000940883
7.82063,-9.05585e-05,8.31248e-05,0.000633749,0.00112146,0.00244204,-0.000119089,0.00107013
7.87085,0.000215046,-0.00123315,0.000539476,-0.000665036,-0.000103938,-0.000177566,-0.000495167
7.92096,1.17307e-05,1.08554e-05,0.00052885,-0.000211981,0.000333707,5.29849e-05,0.00109619
7.97105,-0.00100129,-0.00158879,-0.000332111,-0.00105549,9.50305e-05,0.000230914,-0.000855251
8.02114,-0.000474904,-0.00145331,0.000333746,-0.00135942,0.000402054,-0.000247552,-0.000376753
8.07123,-0.001212,-0.000668594,0.000831209,0.000523927,0.00276924,0.000323521,0.0005197
8.12137,6.42488e-05,-0.000678247,0.000215715,0.000232413,0.000250069,0.000131037,-0.000275068
8.17171,0.000230665,-0.000964633,0.000519019,-0.000400643,0.00891032,-0.000234735,0.000160331
8.22181,-0.000329216,-0.000215292,1.6795e-05,-0.000932422,0.00967432,-0.000156106,0.000808631
8.27192,3.22507e-05,0.000150271,0.000373812,-0.000475579,5.93581e-05,0.000306733,0.000432427
8.32204,0.000451305,-2.53439e-05,0.000497354,0.000103728,-7.52701e-05,0.000298489,0.00136568
8.37215,-0.000758333,-0.00017381,-0.00061042,-0.000453184,0.000361104,0.000112609,0.00114052
8.42226,-0.000463318,-0.00078265,0.00020746,0.000944421,1.80267e-05,-0.000277295,0.000242495
8.47238,6.34825e-05,9.70537e-05,-0.0009399,-0.000417688,8.53213e-05,-7.89878e-05,-0.000231725
8.52253,-0.000448073,0.00112559,0.000470745,0.000270805,-0.000163113,-0.000528393,0.00122983
8.57267,0.000825952,-0.000381222,0.000189457,-0.000923757,-0.000523916,-8.44542e-05,-0.000954323
8.6228,0.000381241,-0.000691178,-9.2102e-05,-0.000723807,-0.000353086,0.000196086,-0.00107321
8.6729,-0.000573535,-0.000252357,-0.000407465,6.43606e-05,0.000537191,0.000132573,-0.000444691
8.723,0.000316549,0.000269678,0.000301536,0.00036888,-0.00606175,0.000202541,0.00131647
8.77311,0.00113206,0.00110363,0.000348504,-0.000144232,0.000267033,0.000337222,-0.00149312
8.82323,0.00198219,0.000829109,6.40976e-05,0.000921073,0.000944109,-3.8098e-05,-0.000157777
8.87336,0.000420385,0.000163961,-0.000162312,-0.00194718,-0.000443454,3.7011e-05,0.000711048
8.92356,-0.00152862,0.000251823,0.00020525,-7.82655e-05,0.000191364,-6.16648e-05,0.00132283
